rn2kbnr/pp1q1ppp/3p4/2p1p3/2P1P3/5N2/PP1P1PPP/RNBQK2R w KQkq - 0 6 | b1c3 e1g1
rn2kbnr/pp1q1ppp/3p4/2p1p3/2P1P3/2N2N2/PP1P1PPP/R1BQK2R b KQkq - 1 6 | b8c6
r3kbnr/pp1q1ppp/2np4/2p1p3/2P1P3/2N2N2/PP1P1PPP/R1BQK2R w KQkq - 2 7 | d2d3
rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/5N2/PPP1BPPP/RNBQK2R b KQkq - 1 4 | g8f6
rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/5N2/PPP1BPPP/RNBQK2R w KQkq - 2 5 | b1c3
rnbq1rk1/1pp1ppbp/p2p1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 0 7 | f1e1 h2h3
r1bqkbnr/1p1Bpppp/p2p4/8/3QP3/5N2/PPP2PPP/RNB1K2R b KQkq - 0 6 | c8d7 d8d7
r2qkbnr/1p1bpppp/p2p4/8/3QP3/5N2/PPP2PPP/RNB1K2R w KQkq - 0 7 | e1g1 c2c4 b1c3
r1bqk1nr/pp1pppbp/2n3p1/8/2P1P3/8/PPN2PPP/RNBQKB1R b KQkq - 2 6 | e7e6
r1bqk1nr/pp1p1pbp/2n1p1p1/8/2P1P3/8/PPN2PPP/RNBQKB1R w KQkq - 0 7 | b1c3
rnbqk2r/ppp2pbp/3p1np1/4p3/2PPP3/2N2P2/PP4PP/R1BQKBNR w KQkq - 0 6 | d4d5
rnbqk2r/ppp2pbp/3p1np1/3Pp3/2P1P3/2N2P2/PP4PP/R1BQKBNR b KQkq - 0 6 | f6h5
rnbqk2r/ppp2pbp/3p2p1/3Pp2n/2P1P3/2N2P2/PP4PP/R1BQKBNR w KQkq - 1 7 | c1e3
rnbqkb1r/ppp1pp1p/5np1/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4 | g1f3
rnbqkb1r/ppp1pp1p/5np1/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R b KQkq - 1 4 | f8g7
rnbqk2r/ppp1ppbp/5np1/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq - 2 5 | d1a4
rnbqk2r/ppp1ppbp/5np1/3p4/Q1P5/5NP1/PP1PPPBP/RNB1K2R b KQkq - 3 5 | c7c6
rnbqk2r/pp2ppbp/2p2np1/3p4/Q1P5/5NP1/PP1PPPBP/RNB1K2R w KQkq - 0 6 | c4d5
rnbqk2r/pp2ppbp/2p2np1/3P4/Q7/5NP1/PP1PPPBP/RNB1K2R b KQkq - 0 6 | f6d5
rnbqk2r/pp2ppbp/2p3p1/3n4/Q7/5NP1/PP1PPPBP/RNB1K2R w KQkq - 0 7 | b1c3
r1bqkbnr/pp2pppp/2Bp4/2p5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4 | b7c6
r1bqkbnr/p3pppp/2pp4/2p5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5 | e1g1
r1bqkbnr/p3pppp/2pp4/2p5/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 5 | e7e5 c8g4
r1bqkbnr/p4ppp/2pp4/2p1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6 | c2c3
r1bqkbnr/p4ppp/2pp4/2p1p3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 6 | c8g4 g8e7 g8f6
r2qkbnr/p4ppp/2pp4/2p1p3/4P1b1/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 7 | d2d4
rnbqkb1r/1pp2ppp/p3pn2/3P4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 5 | e6d5
rnbqkb1r/1pp2ppp/p4n2/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6 | c1g5 c1f4
rnbqkb1r/1pp2ppp/p4n2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 6 | c8e6
rn1qkb1r/1pp2ppp/p3bn2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7 | e2e3 g5f6
r2qkbnr/pp1n1ppp/2p1p3/3pPb2/3P4/2P1B3/PP1N1PPP/R2QKBNR b KQkq - 0 6 | c6c5
r2qkbnr/pp1n1ppp/4p3/2ppPb2/3P4/2P1B3/PP1N1PPP/R2QKBNR w KQkq - 0 7 | d4c5
r1bqk2r/ppp2ppp/2pb1n2/4p1B1/4P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 2 7 | b1d2
rn1qkbnr/pp2pppp/2p5/3p4/6b1/5NP1/PPPPPPBP/RNBQK2R w KQkq - 0 4 | e1g1 h2h3 c2c4
rn1qkbnr/pp2pppp/2p5/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 1 4 | e7e6 b8d7
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5 | h2h3 d2d3
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/5NPP/PPPPPPB1/RNBQ1RK1 b kq - 0 5 | g4h5
rn1qkbnr/pp3ppp/2p1p3/3p3b/8/5NPP/PPPPPPB1/RNBQ1RK1 w kq - 1 6 | d2d4
rn1qkbnr/pp3ppp/2p1p3/3p3b/3P4/5NPP/PPP1PPB1/RNBQ1RK1 b kq - 0 6 | b8d7
r2qkbnr/pp1n1ppp/2p1p3/3p3b/3P4/5NPP/PPP1PPB1/RNBQ1RK1 w kq - 1 7 | c2c4
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 2 5 | f1g2
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 3 5 | f8e7
r1bqk2r/pp1pbppp/2n1pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 6 | d2d4
r1bqk2r/pp1pbppp/2n1pn2/2p5/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 0 6 | c5d4
r1bqk2r/pp1pbppp/2n1pn2/8/2Pp4/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 0 7 | f3d4
r1bqkbnr/pp1p1ppp/2n5/4p3/4P3/1N6/PPP2PPP/RNBQKB1R b KQkq - 1 5 | f8b4
r1bqk1nr/pp1p1ppp/2n5/4p3/1b2P3/1N6/PPP2PPP/RNBQKB1R w KQkq - 2 6 | c1d2
r1bqk1nr/pp1p1ppp/2n5/4p3/1b2P3/1N6/PPPB1PPP/RN1QKB1R b KQkq - 3 6 | b4e7
r1bqk1nr/pp1pbppp/2n5/4p3/4P3/1N6/PPPB1PPP/RN1QKB1R w KQkq - 4 7 | c2c4
rn1qkb1r/pp2pppp/2p2n2/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 2 5 | d2d4 c2c4 d2d3
rn1qkb1r/pp2pppp/2p2n2/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5 | b8d7
r2qkb1r/pp1npppp/2p2n2/3p4/3P2b1/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6 | b1d2
r2qkb1r/pp1npppp/2p2n2/3p4/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 b kq - 2 6 | e7e6
r2qkb1r/pp1n1ppp/2p1pn2/3p4/3P2b1/5NP1/PPPNPPBP/R1BQ1RK1 w kq - 0 7 | f1e1
rnbqkbnr/ppppp1pp/8/5p2/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2 | g8f6 e7e6
rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3 | b1c3 g2g3 g1f3
rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3 | d7d6 g7g6
rnbqkb1r/ppp1p1pp/3p1n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4 | c1g5
rnbqkb1r/ppp1p1pp/3p1n2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq - 1 4 | b8d7
r1bqkb1r/pppnp1pp/3p1n2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 2 5 | d1c2
r1bqkb1r/pppnp1pp/3p1n2/5pB1/2PP4/2N5/PPQ1PPPP/R3KBNR b KQkq - 3 5 | g7g6
r1bqkb1r/pppnp2p/3p1np1/5pB1/2PP4/2N5/PPQ1PPPP/R3KBNR w KQkq - 0 6 | h2h4
r1bqkb1r/pppnp2p/3p1np1/5pB1/2PP3P/2N5/PPQ1PPP1/R3KBNR b KQkq - 0 6 | c7c6
r1bqkb1r/pp1np2p/2pp1np1/5pB1/2PP3P/2N5/PPQ1PPP1/R3KBNR w KQkq - 0 7 | e2e3
rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/P1N5/1PP3PP/R1BQKBNR b KQkq - 0 5 | e8g8 b8c6
rnbq1rk1/ppp1ppbp/3p1np1/8/3PPP2/P1N5/1PP3PP/R1BQKBNR w KQ - 1 6 | g1f3
rnbq1rk1/ppp1ppbp/3p1np1/8/3PPP2/P1N2N2/1PP3PP/R1BQKB1R b KQ - 2 6 | c7c5
rnbq1rk1/pp2ppbp/3p1np1/2p5/3PPP2/P1N2N2/1PP3PP/R1BQKB1R w KQ - 0 7 | d4c5
rn1qkbnr/pp2pppp/2p5/3p4/4P1b1/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 4 | g8f6
rn1qkb1r/pp2pppp/2p2n2/3p4/4P1b1/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 1 5 | h2h3
rn1qkb1r/pp2pppp/2p2n2/3p4/4P1b1/2NP1N1P/PPP2PP1/R1BQKB1R b KQkq - 0 5 | g4f3
rn1qkb1r/pp2pppp/2p2n2/3p4/4P3/2NP1b1P/PPP2PP1/R1BQKB1R w KQkq - 0 6 | d1f3
rn1qkb1r/pp2pppp/2p2n2/3p4/4P3/2NP1Q1P/PPP2PP1/R1B1KB1R b KQkq - 0 6 | e7e6
rn1qkb1r/pp3ppp/2p1pn2/3p4/4P3/2NP1Q1P/PPP2PP1/R1B1KB1R w KQkq - 0 7 | c1g5
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3 | c7c5 c8f5
rnbqkb1r/pp2pppp/5n2/2pp4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4 | c2c3 e2e3
rnbqkb1r/pp2pppp/5n2/2pp4/3P1B2/2P2N2/PP2PPPP/RN1QKB1R b KQkq - 0 4 | d8b6 c5d4
rnb1kb1r/pp2pppp/1q3n2/2pp4/3P1B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 1 5 | d1b3
rnb1kb1r/pp2pppp/1q3n2/2pp4/3P1B2/1QP2N2/PP2PPPP/RN2KB1R b KQkq - 2 5 | c5c4 b8c6
rnb1kb1r/pp2pppp/1q3n2/3p4/2pP1B2/1QP2N2/PP2PPPP/RN2KB1R w KQkq - 0 6 | b3b6
rnb1kb1r/pp2pppp/1Q3n2/3p4/2pP1B2/2P2N2/PP2PPPP/RN2KB1R b KQkq - 0 6 | a7b6
rnb1kb1r/1p2pppp/1p3n2/3p4/2pP1B2/2P2N2/PP2PPPP/RN2KB1R w KQkq - 0 7 | f4c7
rnbqk2r/pp2bppp/2p1pn2/3p4/2PP4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 0 6 | f1g2
rnbqk2r/pp2bppp/2p1pn2/3p4/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 1 6 | e8g8
rnbq1rk1/pp2bppp/2p1pn2/3p4/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 7 | e1g1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 7 5 | e8g8
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 w - - 8 6 | d2d3
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQR1K1 b - - 0 6 | d7d6
rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2 | g7g6 c7c5 e7e6 d7d5 b7b6
rnbqkb1r/pppppp1p/5np1/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3 | b1c3 g1f3
rnbqkb1r/pppppp1p/5np1/8/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 1 3 | f8g7 d7d5
rnbqk2r/ppppppbp/5np1/8/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 4 | e2e4
rnbqk2r/ppppppbp/5np1/8/3PPB2/2N5/PPP2PPP/R2QKBNR b KQkq - 0 4 | d7d6
rnbqk2r/ppp1ppbp/3p1np1/8/3PPB2/2N5/PPP2PPP/R2QKBNR w KQkq - 0 5 | d1d2
rnbqk2r/ppp1ppbp/3p1np1/8/3PPB2/2N5/PPPQ1PPP/R3KBNR b KQkq - 1 5 | e8g8
rnbq1rk1/ppp1ppbp/3p1np1/8/3PPB2/2N5/PPPQ1PPP/R3KBNR w KQ - 2 6 | e1c1
rnbq1rk1/ppp1ppbp/3p1np1/8/3PPB2/2N5/PPPQ1PPP/2KR1BNR b - - 3 6 | c7c6 b8c6
rnbq1rk1/pp2ppbp/2pp1np1/8/3PPB2/2N5/PPPQ1PPP/2KR1BNR w - - 0 7 | f4h6 f2f3
rnbqk2r/ppppppbp/5np1/8/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 2 4 | b1c3
rnbqk2r/ppppppbp/5np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq - 3 4 | e8g8
rnbq1rk1/ppppppbp/5np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQ - 4 5 | g1f3 d2d4
rnbq1rk1/ppppppbp/5np1/8/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQ - 5 5 | c7c6
rnbq1rk1/pp1pppbp/2p2np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQ - 0 6 | d7d6
r1bqkb1r/pppn1ppp/4pn2/8/3PN3/6P1/PPP2P1P/R1BQKBNR w KQkq - 1 6 | e4f6
r1bqkb1r/pppn1ppp/4pN2/8/3P4/6P1/PPP2P1P/R1BQKBNR b KQkq - 0 6 | d7f6
r1bqkb1r/ppp2ppp/4pn2/8/3P4/6P1/PPP2P1P/R1BQKBNR w KQkq - 0 7 | f1g2
rnbqkb1r/pp3ppp/2p1pn2/3P4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 5 | e6d5
rnbqkb1r/pp3ppp/2p2n2/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6 | c1g5
rnbqkb1r/pp3ppp/2p2n2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 6 | f8e7
rnbqk2r/pp2bppp/2p2n2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 7 | e2e3
r1bqkbnr/pp1ppppp/2n5/2p5/2P5/1P3N2/P2PPPPP/RNBQKB1R b KQkq - 0 3 | g8f6
r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/1P3N2/P2PPPPP/RNBQKB1R w KQkq - 1 4 | c1b2
r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/1P3N2/PB1PPPPP/RN1QKB1R b KQkq - 2 4 | g7g6
r1bqkb1r/pp1ppp1p/2n2np1/2p5/2P5/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 0 5 | g2g3
r1bqkb1r/pp1ppp1p/2n2np1/2p5/2P5/1P3NP1/PB1PPP1P/RN1QKB1R b KQkq - 0 5 | f8g7
r1bqk2r/pp1pppbp/2n2np1/2p5/2P5/1P3NP1/PB1PPP1P/RN1QKB1R w KQkq - 1 6 | f1g2
rnbqkbnr/pp3ppp/4p3/2Pp4/4P3/8/PPPN1PPP/R1BQKBNR b KQkq - 0 4 | f8c5
rnbqk1nr/pp3ppp/4p3/2bp4/4P3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 5 | f1d3
rnbqk1nr/pp3ppp/4p3/2bp4/4P3/3B4/PPPN1PPP/R1BQK1NR b KQkq - 1 5 | g8f6
rnbqk2r/pp3ppp/4pn2/2bp4/4P3/3B4/PPPN1PPP/R1BQK1NR w KQkq - 2 6 | d1e2
rnbqk2r/pp3ppp/4pn2/2bp4/4P3/3B4/PPPNQPPP/R1B1K1NR b KQkq - 3 6 | b8c6
r1bqk2r/pp3ppp/2n1pn2/2bp4/4P3/3B4/PPPNQPPP/R1B1K1NR w KQkq - 4 7 | g1f3
r1bqk1nr/ppp2ppp/2np4/2b1p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5 | d2d3 e2e3
r1bqk1nr/ppp2ppp/2np4/2b1p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR b KQkq - 0 5 | a7a6
r1bqk1nr/1pp2ppp/p1np4/2b1p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 0 6 | a2a3
r1bqk1nr/1pp2ppp/p1np4/2b1p3/2P5/P1NP2P1/1P2PPBP/R1BQK1NR b KQkq - 0 6 | c5a7
r1bqk1nr/bpp2ppp/p1np4/4p3/2P5/P1NP2P1/1P2PPBP/R1BQK1NR w KQkq - 1 7 | e2e3
rnbqk2r/ppp2ppp/4pb2/8/3PN3/8/PPP2PPP/R2QKBNR w KQkq - 0 7 | g1f3
r1bqk1nr/1pp2ppp/p1pb4/4p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6 | d2d4
r1bqk1nr/1pp2ppp/p1pb4/4p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6 | e5d4
r1bqk1nr/1pp2ppp/p1pb4/8/3pP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 7 | d1d4
rnbqkbnr/ppp1pppp/3p4/8/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2 | g7g6 e7e5
rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 | f1g2
rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3 | f8g7
rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 2 4 | e2e4
r1bqk1nr/ppp1ppbp/2np2p1/8/3PP3/6P1/PPP2PBP/RNBQK1NR w KQkq - 1 5 | g1e2 c1e3
r1bqk1nr/ppp1ppbp/2np2p1/8/3PP3/6P1/PPP1NPBP/RNBQK2R b KQkq - 2 5 | e7e5
r1bqk1nr/ppp2pbp/2np2p1/4p3/3PP3/6P1/PPP1NPBP/RNBQK2R w KQkq - 0 6 | c1e3
r1bqk1nr/ppp2pbp/2np2p1/4p3/3PP3/4B1P1/PPP1NPBP/RN1QK2R b KQkq - 1 6 | g8f6 g8h6
r1bqk2r/ppp2pbp/2np1np1/4p3/3PP3/4B1P1/PPP1NPBP/RN1QK2R w KQkq - 2 7 | h2h3
r1bqkb1r/pp1p1ppp/2n1pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6 | d4c6 g2g3 d4b5
r1bqkb1r/pp1p1ppp/2N1pn2/8/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6 | b7c6
r1bqkb1r/p2p1ppp/2p1pn2/8/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7 | e4e5 f1d3
rnbqk1nr/pp2ppbp/2pp2p1/8/3PP3/2N1B3/PPP2PPP/R2QKBNR w KQkq - 0 5 | d1d2 a2a4
rnbqk1nr/pp2ppbp/2pp2p1/8/3PP3/2N1B3/PPPQ1PPP/R3KBNR b KQkq - 1 5 | g8f6
rnbqk2r/pp2ppbp/2pp1np1/8/3PP3/2N1B3/PPPQ1PPP/R3KBNR w KQkq - 2 6 | e3h6
rnbqk2r/pp2ppbp/2pp1npB/8/3PP3/2N5/PPPQ1PPP/R3KBNR b KQkq - 3 6 | g7h6
rnbqkb1r/pppppppp/5n2/8/8/6P1/PPPPPPBP/RNBQK1NR b KQkq - 2 2 | e7e6 g7g6 d7d5
rnbqkb1r/pppp1ppp/4pn2/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3 | e2e4
rnbqkb1r/pppp1ppp/4pn2/8/4P3/6P1/PPPP1PBP/RNBQK1NR b KQkq - 0 3 | d7d5
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 0 4 | e4e5
rnbqkb1r/ppp2ppp/4pn2/3pP3/8/6P1/PPPP1PBP/RNBQK1NR b KQkq - 0 4 | f6d7
rnbqkb1r/pppn1ppp/4p3/3pP3/8/6P1/PPPP1PBP/RNBQK1NR w KQkq - 1 5 | d2d4
rnbqkb1r/pppn1ppp/4p3/3pP3/3P4/6P1/PPP2PBP/RNBQK1NR b KQkq - 0 5 | c7c5
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/6P1/PPP2PBP/RNBQK1NR w KQkq - 0 6 | c2c3
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/2P3P1/PP3PBP/RNBQK1NR b KQkq - 0 6 | b8c6
r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P4/2P3P1/PP3PBP/RNBQK1NR w KQkq - 1 7 | g1e2
rnbqkb1r/pppp1pp1/4pn1p/6B1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4 | g5h4 g5f6
rnbqkb1r/pppp1pp1/4pn1p/8/3P3B/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 4 | c7c5
rnbqkb1r/pp1p1pp1/4pn1p/2p5/3P3B/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5 | c2c3
rnbqkb1r/pp1p1pp1/4pn1p/2p5/3P3B/2P2N2/PP2PPPP/RN1QKB1R b KQkq - 0 5 | c5d4
rnbqkb1r/pp1p1pp1/4pn1p/8/3p3B/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 6 | c3d4
rnbqkb1r/pp1p1pp1/4pn1p/8/3P3B/5N2/PP2PPPP/RN1QKB1R b KQkq - 0 6 | d8a5
rnb1kb1r/pp1p1pp1/4pn1p/q7/3P3B/5N2/PP2PPPP/RN1QKB1R w KQkq - 1 7 | b1d2
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2 | c5d4
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 | c2c3 g1f3
rnbqkbnr/pp1ppppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3 | d4c3
rnbqkbnr/pp1ppppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR w KQkq - 0 4 | b1c3
rnbqkbnr/pp1ppppp/8/8/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4 | b8c6
r1bqkbnr/pp1ppppp/2n5/8/4P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 5 | f1c4
r1bqkbnr/pp1ppppp/2n5/8/2B1P3/2N5/PP3PPP/R1BQK1NR b KQkq - 2 5 | e7e6 d7d6
r1bqkbnr/pp1p1ppp/2n1p3/8/2B1P3/2N5/PP3PPP/R1BQK1NR w KQkq - 0 6 | g1f3
r1bqkbnr/pp1p1ppp/2n1p3/8/2B1P3/2N2N2/PP3PPP/R1BQK2R b KQkq - 1 6 | a7a6
r1bqkbnr/1p1p1ppp/p1n1p3/8/2B1P3/2N2N2/PP3PPP/R1BQK2R w KQkq - 0 7 | e1g1
r1bq1rk1/ppp1ppbp/2np1np1/8/3PPB2/2N5/PPPQ1PPP/2KR1BNR w - - 4 7 | f2f3
rnbqkbnr/ppp1pppp/8/3p4/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq - 0 2 | c8g4 g8f6 c7c6 c7c5 c8f5
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 1 3 | f3e5 e2e3
rn1qkbnr/ppp1pppp/8/3pN3/6b1/1P6/P1PPPPPP/RNBQKB1R b KQkq - 2 3 | h7h5
rn1qkbnr/ppp1ppp1/8/3pN2p/6b1/1P6/P1PPPPPP/RNBQKB1R w KQkq - 0 4 | e5g4
rn1qkbnr/ppp1ppp1/8/3p3p/6N1/1P6/P1PPPPPP/RNBQKB1R b KQkq - 0 4 | h5g4
rn1qkbnr/ppp1ppp1/8/3p4/6p1/1P6/P1PPPPPP/RNBQKB1R w KQkq - 0 5 | e2e3
rn1qkbnr/ppp1ppp1/8/3p4/6p1/1P2P3/P1PP1PPP/RNBQKB1R b KQkq - 0 5 | g8f6
rn1qkb1r/ppp1ppp1/5n2/3p4/6p1/1P2P3/P1PP1PPP/RNBQKB1R w KQkq - 1 6 | c1b2
rn1qkb1r/ppp1ppp1/5n2/3p4/6p1/1P2P3/PBPP1PPP/RN1QKB1R b KQkq - 2 6 | d8d6
rn2kb1r/ppp1ppp1/3q1n2/3p4/6p1/1P2P3/PBPP1PPP/RN1QKB1R w KQkq - 3 7 | g2g3
r2qkbnr/pppnpppp/8/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 4 4 | e7e6
r2qkbnr/pppn1ppp/4p3/3p4/6b1/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5 | h2h3 d2d3
r2qkbnr/pppn1ppp/4p3/3p4/6b1/5NPP/PPPPPPB1/RNBQ1RK1 b kq - 0 5 | g4h5
r2qkbnr/pppn1ppp/4p3/3p3b/8/5NPP/PPPPPPB1/RNBQ1RK1 w kq - 1 6 | d2d4
r2qkbnr/pppn1ppp/4p3/3p3b/3P4/5NPP/PPP1PPB1/RNBQ1RK1 b kq - 0 6 | g8f6
r2qkb1r/pppn1ppp/4pn2/3p3b/3P4/5NPP/PPP1PPB1/RNBQ1RK1 w kq - 1 7 | c2c4
rnbqkbnr/pppp1ppp/8/8/4Pp2/2N5/PPPP2PP/R1BQKBNR b KQkq - 1 3 | d8h4
rnb1kbnr/pppp1ppp/8/8/4Pp1q/2N5/PPPP2PP/R1BQKBNR w KQkq - 2 4 | e1e2
rnb1kbnr/pppp1ppp/8/8/4Pp1q/2N5/PPPPK1PP/R1BQ1BNR b kq - 3 4 | d7d5
rnb1kbnr/ppp2ppp/8/3p4/4Pp1q/2N5/PPPPK1PP/R1BQ1BNR w kq - 0 5 | c3d5
rnb1kbnr/ppp2ppp/8/3N4/4Pp1q/8/PPPPK1PP/R1BQ1BNR b kq - 0 5 | c8g4
rn2kbnr/ppp2ppp/8/3N4/4Ppbq/8/PPPPK1PP/R1BQ1BNR w kq - 1 6 | g1f3
rn2kbnr/ppp2ppp/8/3N4/4Ppbq/5N2/PPPPK1PP/R1BQ1B1R b kq - 2 6 | b8c6
r3kbnr/ppp2ppp/2n5/3N4/4Ppbq/5N2/PPPPK1PP/R1BQ1B1R w kq - 3 7 | d5c7
r1bqkbnr/pp1ppp1p/2n3p1/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5 | c2c4
r1bqkb1r/pp1ppp1p/5np1/8/2PnP3/2N5/PP3PPP/R1BQKB1R w KQkq - 0 7 | d1d4
